video_id,channel_handle,channel_name,subscribers,title,published_at,year,views,length_seconds,url,thumbnail
8ez8obdliEI,@FinancialEducation,Financial Education,932000.0,The Market Just BLEW UP,2026-04-08,2026,92194,2685,https://www.youtube.com/watch?v=8ez8obdliEI,thumbnails/8ez8obdliEI.jpg
GQCVQWLNjPA,@siannews,Sián,49600.0,TODA la VERDAD y lo que NO TE DICEN del brote de HANTAVIRUS en MV Hondius,2026-05-07,2026,57,685,https://www.youtube.com/watch?v=GQCVQWLNjPA,thumbnails/GQCVQWLNjPA.jpg
4sYZZe4SXAU,@Rhykker,Rhykker,710000.0,Diablo 4 Lord of Hatred Changes (Almost) Everything,2026-04-23,2026,274239,994,https://www.youtube.com/watch?v=4sYZZe4SXAU,thumbnails/4sYZZe4SXAU.jpg
CCirXtalE28,@JsVibesMusic,JsVibes Music,56500.0,Chill Vibes Playlist 2026🌿| Morning Serenity Healing Songs — Global Chill Mix ~ Best English Songs,2026-01-11,2026,73590,5986,https://www.youtube.com/watch?v=CCirXtalE28,thumbnails/CCirXtalE28.jpg
dBVrlc13_Ac,@Shirrako,Shirrako,2560000.0,APHELION Gameplay Walkthrough FULL GAME (4K 60FPS) No Commentary,2026-04-28,2026,48197,16918,https://www.youtube.com/watch?v=dBVrlc13_Ac,thumbnails/dBVrlc13_Ac.jpg
QmXCPcE5474,@soycristinadayz,Cristina Dayz ,77700.0,Cómo Ahorrar 10K en 1 año (sin ser TACAÑA) I Tips para ahorrar dinero,2026-03-01,2026,14078,735,https://www.youtube.com/watch?v=QmXCPcE5474,thumbnails/QmXCPcE5474.jpg
Eaf2ziLwEk0,@KarmaxAR,Karmax AR,100000.0,She Thinks Her Love Is One-Sided Until the Quiet Boy in Class Confesses | Anime Recap,2026-03-15,2026,35857,6166,https://www.youtube.com/watch?v=Eaf2ziLwEk0,thumbnails/Eaf2ziLwEk0.jpg
rq6Bm2bEWro,@FabiZea,Fabi Zea,829000.0,¡Prepara este chamoy casero! 🔥🤩,2026-02-14,2026,2091,140,https://www.youtube.com/watch?v=rq6Bm2bEWro,thumbnails/rq6Bm2bEWro.jpg
5wWna39pNKI,@rickyedit,rickyedit,3570000.0,un acosador ha perseguido a esta chica en directo.,2026-01-23,2026,1024860,2932,https://www.youtube.com/watch?v=5wWna39pNKI,thumbnails/5wWna39pNKI.jpg
oUDsIzQhpa0,channel/UCyUBW72KU30dfAYWLVNZO8Q,Stefan Mischook,277000.0,C++ Is Fading — And That’s a Huge Opportunity,2026-02-28,2026,7869,733,https://www.youtube.com/watch?v=oUDsIzQhpa0,thumbnails/oUDsIzQhpa0.jpg
8jiIxc8r06s,@LACOCINAYSUSABOR,LA COCINA Y SU SABOR,1390000.0,"Pan Turco Sin Horno!!queda tierno, suave y Delicioso se cocina en 2 minutos!!!para el desayuno",2026-01-30,2026,81290,998,https://www.youtube.com/watch?v=8jiIxc8r06s,thumbnails/8jiIxc8r06s.jpg
ZLXKcG0AlCs,@marugameCH,まるのゲーム実況チャンネル,16700.0,◯◯ゾンビのせいで従業員が全滅しました。【The Walking Trade｜ウォーキングトレード｜サバイバル｜攻略｜ゲーム実況】,2026-03-17,2026,1922,1621,https://www.youtube.com/watch?v=ZLXKcG0AlCs,thumbnails/ZLXKcG0AlCs.jpg
BEowYX19MmY,@AirplayBeats,Airplay Beats,98100.0,Soundgarden - Jesus Christ Pose (REACTION) #soundgarden #reaction #airplaybeats,2026-03-05,2026,6212,543,https://www.youtube.com/watch?v=BEowYX19MmY,thumbnails/BEowYX19MmY.jpg
OCX0KW2skhQ,@ironboy1203,癒しのあいろん雑学ゲーム実況,152000.0,#14【全エンディング】バイオハザード レクイエム 解説攻略【ラスボス・ノーダメージ撃破＆Grace's Report】,2026-03-06,2026,16491,3797,https://www.youtube.com/watch?v=OCX0KW2skhQ,thumbnails/OCX0KW2skhQ.jpg
3_RJE51Amz4,channel/UCj83I0PrbdTDmoUXBosTyXg,ChillPanic,70100.0,Seven Lions & Brieanna Grace - Free (ChillPanic Remix) #SEVENLIONSFREE,2026-04-21,2026,489,177,https://www.youtube.com/watch?v=3_RJE51Amz4,thumbnails/3_RJE51Amz4.jpg
7P5KqMkfqsw,@tiomarcoresumenes,Marco,581000.0,"🌍(1-3) DESPERTÓ COMO HÉROE EN UN MUNDO CONGELADO, DONDE LA HUMANIDAD YA NO EXISTE",2026-04-17,2026,61356,1737,https://www.youtube.com/watch?v=7P5KqMkfqsw,thumbnails/7P5KqMkfqsw.jpg
1eUNEeSykcw,@CanalTop10,Canal Top10,,O Ultimato de Trump no Estreito de Ormuz contra o Irã,2026-04-07,2026,163273,1664,https://www.youtube.com/watch?v=1eUNEeSykcw,thumbnails/1eUNEeSykcw.jpg
9ki6ZVO1I0E,@WindWalkTravelVideos,Wind Walk Travel Videos ʬ,238000.0,[4K]☃️Snow-Covered Boulder Bay Park in Big Bear Lake California 2026 Walking Tour & Travel Guide,2026-02-24,2026,2575,1197,https://www.youtube.com/watch?v=9ki6ZVO1I0E,thumbnails/9ki6ZVO1I0E.jpg
s3vmYhbK5lE,@VeoPR,VeoPR,42600.0,Recordamos la ÚLTIMA ENTREVISTA a Piculín Ortiz en RYSA | Raymond Y Sus Amigos | 5 mayo 2026,2026-05-05,2026,29095,451,https://www.youtube.com/watch?v=s3vmYhbK5lE,thumbnails/s3vmYhbK5lE.jpg
S1YUGPI0nRk,@Gameskeysnet,Gameskeys,83000.0,Super Alloy Crush – Full Game Walkthrough,2026-04-11,2026,600,5080,https://www.youtube.com/watch?v=S1YUGPI0nRk,thumbnails/S1YUGPI0nRk.jpg
YSp63kq8X9w,@afreendastarkhwan,Afreen Dastarkhwan,138000.0,Hazrat Tajuddin Baba Dargah Ziyarat ( Nagpur ) Vlog 2026 {AFREEN DASTARKHWAN},2026-04-17,2026,22063,1067,https://www.youtube.com/watch?v=YSp63kq8X9w,thumbnails/YSp63kq8X9w.jpg
kQGqF2TNctU,@horsemeet19,Horsemeet,199000.0,"""I met my first freak"" - reading emails",2026-01-17,2026,28874,937,https://www.youtube.com/watch?v=kQGqF2TNctU,thumbnails/kQGqF2TNctU.jpg
BglvO2l9xaE,@barriourbano1,Barrio Urbano,881000.0,"Karol G , Romeo Santos - No Me Vuelvo A Enamorar (Official Music Video)",2026-01-04,2026,40844,260,https://www.youtube.com/watch?v=BglvO2l9xaE,thumbnails/BglvO2l9xaE.jpg
QSsKBvXzMAM,@LucasClashON,Lucas Clash ON,7690000.0,O QUE 100 REAIS LIBERA EM DIFERENTES CONTAS DE BRAWL STARS?,2026-05-18,2026,84740,929,https://www.youtube.com/watch?v=QSsKBvXzMAM,thumbnails/QSsKBvXzMAM.jpg
bucHcF7jp1w,@TheInjuryBreakdown,The Injury Breakdown,,Jack Grealish Played 90 Minutes With a BROKEN FOOT World Cup Gone,2026-01-23,2026,80,600,https://www.youtube.com/watch?v=bucHcF7jp1w,thumbnails/bucHcF7jp1w.jpg
R7lR-OGvpOM,@ADVgamer-neco,観るアドベンチャーゲーム専門処@ネコ,13000.0,【街で噂の伯爵様①：ダリム編】何だかみんなどうかしてる男達と共に生活するダークな乙女ゲーム（実況なし）,2026-01-28,2026,859,4342,https://www.youtube.com/watch?v=R7lR-OGvpOM,thumbnails/R7lR-OGvpOM.jpg
BYlm-2r_QRg,@Mundukos,Mundukos,690000.0,¿Por qué sigo varada en Dubai?,2026-03-05,2026,27117,472,https://www.youtube.com/watch?v=BYlm-2r_QRg,thumbnails/BYlm-2r_QRg.jpg
rbI-lNHE9ro,@LaweenDow,Laween Dow Tarot,,Préparez-vous à un bel effet surprise !,2026-03-20,2026,9153,1803,https://www.youtube.com/watch?v=rbI-lNHE9ro,thumbnails/rbI-lNHE9ro.jpg
_Hhsj9R3k_c,@qricorecetas,Q'Rico recetas,685000.0,"""La Ensalada Más Deliciosa Que Habrás De Probar. ¡Te Encantará!""🍑",2026-01-19,2026,2809,236,https://www.youtube.com/watch?v=_Hhsj9R3k_c,thumbnails/_Hhsj9R3k_c.jpg
0QN-um36Ny8,@afreendastarkhwan,Afreen Dastarkhwan,138000.0,Haldi Ki Rasam | Dulha Or Dulhan Ki Haldi | Gulbarga Vlog | {AFREEN DASTARKHWAN} 2026,2026-05-18,2026,36091,464,https://www.youtube.com/watch?v=0QN-um36Ny8,thumbnails/0QN-um36Ny8.jpg
suZ_5cUQQSc,@Rhykker,Rhykker,710000.0,Dragonkin: The Banished Is a Surprisingly Good ARPG With One Big Catch,2026-04-26,2026,28234,2281,https://www.youtube.com/watch?v=suZ_5cUQQSc,thumbnails/suZ_5cUQQSc.jpg
NVmsr269rNo,@KarmaxAR,Karmax AR,100000.0,She Thinks Her Love Is One-Sided Until the Quiet Boy in Class Confesses,2026-01-19,2026,23203,1213,https://www.youtube.com/watch?v=NVmsr269rNo,thumbnails/NVmsr269rNo.jpg
iSBNrP7sbWI,@Macakiux,Macakiux,817000.0,ENCONTRÉ CYBERTRUCKS ABANDONADAS,2026-01-20,2026,166618,552,https://www.youtube.com/watch?v=iSBNrP7sbWI,thumbnails/iSBNrP7sbWI.jpg
3Tdou54CJI8,@FoxmaidenOxB,Foxmaiden,12900.0,#1 Um Novo Outbreak! Investigações de Grace e Leon! - Resident Evil Requiem,2026-03-04,2026,13,5362,https://www.youtube.com/watch?v=3Tdou54CJI8,thumbnails/3Tdou54CJI8.jpg
Bnoad1Nn69c,@ajimurachannel,ajimura channel,27900.0,失われた魔法使いと残された賢者の書【魔法使いの約束】#3,2026-03-08,2026,1174,1875,https://www.youtube.com/watch?v=Bnoad1Nn69c,thumbnails/Bnoad1Nn69c.jpg
k9GFn430zc8,@FTReview,FT Review,84300.0,Dolly Review || Dolly Movie Review || Faheem Taj,2026-04-01,2026,9974,96,https://www.youtube.com/watch?v=k9GFn430zc8,thumbnails/k9GFn430zc8.jpg
qmiwy34icWw,@marugameCH,まるのゲーム実況チャンネル,16700.0,開かずの扉の先にヤバいのいた。【ウォーキングトレード】,2026-03-24,2026,2075,2213,https://www.youtube.com/watch?v=qmiwy34icWw,thumbnails/qmiwy34icWw.jpg
bqSjxn8-j6s,@PopHitsCentral3501,Pop Hits Central,,Top20. Top Song Cover l Relax Hot Hit Music Pop Playlist Best Song 🎙✨ 2026,2026-05-09,2026,2916,7780,https://www.youtube.com/watch?v=bqSjxn8-j6s,thumbnails/bqSjxn8-j6s.jpg
r4UxBJ3tN6A,@arte,ARTE,,"Bangladesh : Daulatdia , la ville des prostituées | ARTE Reportage (2017)",2026-03-19,2026,2271639,1478,https://www.youtube.com/watch?v=r4UxBJ3tN6A,thumbnails/r4UxBJ3tN6A.jpg
so1mzcgYbso,@marugameCH,まるのゲーム実況チャンネル,16700.0,全商品を「無料」で営業した結果【Supermarket Simulator/スーパーマーケットシミュレーター】,2026-04-01,2026,485,649,https://www.youtube.com/watch?v=so1mzcgYbso,thumbnails/so1mzcgYbso.jpg
4ynLyDAoIu0,@Nin10doland,Nin10doland,391000.0,CRAZY New Zelda Movie Info Just Dropped...,2026-04-20,2026,57156,603,https://www.youtube.com/watch?v=4ynLyDAoIu0,thumbnails/4ynLyDAoIu0.jpg
RRIgjAcpSPg,@ChibiReviews,Chibi Reviews,486000.0,I'm Sorry.. I Need to Talk About This as a Fan,2026-04-17,2026,33189,616,https://www.youtube.com/watch?v=RRIgjAcpSPg,thumbnails/RRIgjAcpSPg.jpg
EH0R9wpUL6A,@GamesPuff,Games Puff,16800.0,Essential Games That Run Perfectly on Low End Gaming Laptops,2026-05-12,2026,47,146,https://www.youtube.com/watch?v=EH0R9wpUL6A,thumbnails/EH0R9wpUL6A.jpg
5vNlC3yJXzM,@shurkou3,even more shurkou,18200.0,I FINALLY hit a legit Sloth Build! I had 3034 MAX HP and 58 Empower.,2026-04-18,2026,2318,3004,https://www.youtube.com/watch?v=5vNlC3yJXzM,thumbnails/5vNlC3yJXzM.jpg
J9GQ2HMtMoY,@ElHolandesErrantesp,El Holandes Errante,17500.0,Cómo conseguir Cuarzo en StarRupture 💎 Dónde encontrarlo rápido,2026-05-06,2026,75,1478,https://www.youtube.com/watch?v=J9GQ2HMtMoY,thumbnails/J9GQ2HMtMoY.jpg
kGPggufAoFE,@AileenSenpai,AileenSenpai,475000.0,MOST POPULAR Song Each Month in the 70s | FIRST TIME REACTION,2026-01-17,2026,64205,954,https://www.youtube.com/watch?v=kGPggufAoFE,thumbnails/kGPggufAoFE.jpg
VXP6bAm5n5Q,@CGInferno,CGInferno,132000.0,NTE (Neverness To Everness) - Episode 4 Epilogue Scene (1.0 Epilogue),2026-05-03,2026,2116,217,https://www.youtube.com/watch?v=VXP6bAm5n5Q,thumbnails/VXP6bAm5n5Q.jpg
PVPFb_LxLXI,@resumiendo.,Resumiendo,47900.0,OUTLANDER | Temporada 7 RESUMEN COMPLETO antes de ver la TEMPORADA 8,2026-03-06,2026,6775,863,https://www.youtube.com/watch?v=PVPFb_LxLXI,thumbnails/PVPFb_LxLXI.jpg
EMqwyttsTpA,@Uglarvisk,Uglarvisk,10800.0,Simple Setups for Every Liquid Recipe (Complete Guide) | Alchemy Factory,2026-02-10,2026,3762,790,https://www.youtube.com/watch?v=EMqwyttsTpA,thumbnails/EMqwyttsTpA.jpg
0jmIvRn1HBc,@PhoneInk,PhoneInk,253000.0,Subliminal Episode 1 - Secret Ending (Erase),2026-04-03,2026,1726,591,https://www.youtube.com/watch?v=0jmIvRn1HBc,thumbnails/0jmIvRn1HBc.jpg
EePZ8yBi3Kw,@Mobah,Mobah,44000.0,DEFENDING LYDIA COLLIER [v0.20] JOGO DE ROMANCE (Android|Pc),2026-05-18,2026,343,135,https://www.youtube.com/watch?v=EePZ8yBi3Kw,thumbnails/EePZ8yBi3Kw.jpg
JGAhS5mCd1E,@danteteloresumen,Dante Resumen,67500.0,Tougen Anki Temporada 1 🔥 Resumen Completo | La Guerra Sangrienta de los Oni,2026-02-02,2026,25230,2968,https://www.youtube.com/watch?v=JGAhS5mCd1E,thumbnails/JGAhS5mCd1E.jpg
aX5TOrLviac,@Supermanualidades,supermanualidades,4240000.0,Trucos virales con Taba Squishies - Supermanualidades,2026-01-21,2026,709382,1364,https://www.youtube.com/watch?v=aX5TOrLviac,thumbnails/aX5TOrLviac.jpg
YyfpcSMtpN4,@fgw,fgw,13300.0,TWO STRIKES Gameplay Walkthrough FULL GAME (PC 4K 60FPS) - No Commentary,2026-04-07,2026,101,4385,https://www.youtube.com/watch?v=YyfpcSMtpN4,thumbnails/YyfpcSMtpN4.jpg
4VjrtWuATb4,@esRadiovideos,esRadio,856000.0,El día en 15 minutos | El viaje fallido de Zapatero a Venezuela,2026-05-20,2026,25303,1071,https://www.youtube.com/watch?v=4VjrtWuATb4,thumbnails/4VjrtWuATb4.jpg
5lBWuEZ2qyo,@EurovisionSongContest,Eurovision Song Contest,7830000.0,Søren Torpegaard Lund - Før Vi Går Hjem (LIVE) | Denmark 🇩🇰 | Grand Final | Eurovision 2026,2026-05-16,2026,507642,201,https://www.youtube.com/watch?v=5lBWuEZ2qyo,thumbnails/5lBWuEZ2qyo.jpg
McIF0zmUpgk,@KeenoePlays,Keenoe Plays,24400.0,Hoarding All the Stats with INSANE Dragon Scaling in Super Auto Pets!,2026-03-20,2026,7396,2387,https://www.youtube.com/watch?v=McIF0zmUpgk,thumbnails/McIF0zmUpgk.jpg
2xtd6B9cUvg,@marcelpaa,Einfach Backen - Marcel Paa,,Backen im Gusseisentopf: Mach diese 3 Fehler NIEMALS!,2026-02-20,2026,82078,712,https://www.youtube.com/watch?v=2xtd6B9cUvg,thumbnails/2xtd6B9cUvg.jpg
uGA8KPM9PtU,@Etienne_Beaumont6,Étienne Beaumont,,Freud — Le génie qui lisait dans vos rêves mieux que vous-même | documentaire!,2026-03-25,2026,17616,5561,https://www.youtube.com/watch?v=uGA8KPM9PtU,thumbnails/uGA8KPM9PtU.jpg
qhoDMFNTJoA,@actressramyapandian,Ramya Pandian,107000.0,From Ranbir Kapoor to Ramya Pandian 😍 | Celebrities Who Visited This Chandigarh Food Spot,2026-03-03,2026,70223,1230,https://www.youtube.com/watch?v=qhoDMFNTJoA,thumbnails/qhoDMFNTJoA.jpg
zyf5WNioll0,@VogalizandoaHistória,Vogalizando a História,,AS FRONTEIRAS MAIS PERIGOSAS DO MUNDO,2026-04-07,2026,50695,753,https://www.youtube.com/watch?v=zyf5WNioll0,thumbnails/zyf5WNioll0.jpg
S01rFfnlIlE,@MxPlay_Oficial,MxPlay,113000.0,FOOD PROCESSING SIMULATOR - GAMEPLAY PC (4K 60FPS) | SIMULADOR DE FÁBRICA DE ALIMENTOS,2026-01-05,2026,156,1668,https://www.youtube.com/watch?v=S01rFfnlIlE,thumbnails/S01rFfnlIlE.jpg
xBdQmxl33-k,@LRDreaming,L & R Dreaming,41100.0,"WALT DISNEY WORLD 🏰 - JANUARY 2026 - DAY 10 - MAGIC KINGDOM, THE BOATHOUSE & EPCOT",2026-03-12,2026,9315,3187,https://www.youtube.com/watch?v=xBdQmxl33-k,thumbnails/xBdQmxl33-k.jpg
z6jQ7mU4AQA,@enfant-terrible,ENFANT TERRIBLE,494000.0,ASSASSIN'S CREED HEXE and MOST BRUTAL Open World RPGs coming in 2026 and 2027,2026-04-29,2026,107353,4772,https://www.youtube.com/watch?v=z6jQ7mU4AQA,thumbnails/z6jQ7mU4AQA.jpg
aILOrB9Y5iw,@MayaGraves,Maya Graves,685000.0,CLEAN WITH ME| Deep Cleaning My Entire House + Inspiring Cleaning Motivation To Reset Your Home!,2026-02-18,2026,46413,2208,https://www.youtube.com/watch?v=aILOrB9Y5iw,thumbnails/aILOrB9Y5iw.jpg
2e_JRxlK5X4,@Nin10doland,Nin10doland,391000.0,It’s OFFICIALLY Time for the Zelda 40th Festivities!,2026-02-21,2026,46288,736,https://www.youtube.com/watch?v=2e_JRxlK5X4,thumbnails/2e_JRxlK5X4.jpg
wmEq86kmp64,@YourGameOfficial,Your Game,247000.0,Your Boyfriend Fan Game - Your Dearest Boyfriend Demo - All Routes,2026-02-11,2026,12377,2867,https://www.youtube.com/watch?v=wmEq86kmp64,thumbnails/wmEq86kmp64.jpg
pm68yVf5DdU,@LadyLilia,Lady Lilia,74700.0,my insane Remedy plan... 😅 Hear me out! - (ALSO Important Channel Talk),2026-02-18,2026,1976,761,https://www.youtube.com/watch?v=pm68yVf5DdU,thumbnails/pm68yVf5DdU.jpg
LeZASMR52kA,@NintendoAmerica,Nintendo of America,10100000.0,Rocket League – Season 22 Trailer – Nintendo Switch,2026-03-11,2026,25930,94,https://www.youtube.com/watch?v=LeZASMR52kA,thumbnails/LeZASMR52kA.jpg
X1Ap8DiS0yM,@CGInferno,CGInferno,132000.0,Trails Beyond the Horizon 100% Walkthrough Part 12 - Chapter 3 (Van Route 5),2026-01-09,2026,4837,13276,https://www.youtube.com/watch?v=X1Ap8DiS0yM,thumbnails/X1Ap8DiS0yM.jpg
LjD5ZVM-xbs,@hayayabo,ハヤトの野望,1570000.0,素人の手作り海賊船で大海原に出る,2026-05-13,2026,249180,1272,https://www.youtube.com/watch?v=LjD5ZVM-xbs,thumbnails/LjD5ZVM-xbs.jpg
YDiaqq36Ji0,@BrutFR,Brut,,On l'a suivie dans les débuts de sa nouvelle carrière,2026-04-13,2026,16473,501,https://www.youtube.com/watch?v=YDiaqq36Ji0,thumbnails/YDiaqq36Ji0.jpg
gOS_0yhRWb4,@RealKatieB,KatieB,367000.0,We've ALMOST Beat The Backrooms..,2026-02-23,2026,68567,11034,https://www.youtube.com/watch?v=gOS_0yhRWb4,thumbnails/gOS_0yhRWb4.jpg
8rsewjwfsbQ,@gamespot,GameSpot,5680000.0,Marathon - Pre-Order Trailer,2026-01-20,2026,13875,116,https://www.youtube.com/watch?v=8rsewjwfsbQ,thumbnails/8rsewjwfsbQ.jpg
rtTmvythPiE,@rinimt,rinimt,16600.0,Confidential Killings | Full Game Let's Play,2026-04-18,2026,85,15500,https://www.youtube.com/watch?v=rtTmvythPiE,thumbnails/rtTmvythPiE.jpg
dF0sgRsx_ug,@enfant-terrible,ENFANT TERRIBLE,494000.0,EXODUS New Exploration Gameplay | SPACE ACTION RPG Mass Effect Successor coming in 2027,2026-04-09,2026,12682,757,https://www.youtube.com/watch?v=dF0sgRsx_ug,thumbnails/dF0sgRsx_ug.jpg
